id,site,timestamp,year,place,dataset,answers,reviewed,reviewResult,reviewComments,details,isCurrent,isOpen,submitter,reviewer,score,relativeScore
becb0671-b716-487d-a58e-a03c7a41ac8a,us-cities,2019-06-28T13:30:52,2018,grandrapids,emergency-calls,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""Data has not been released yet due to prioritization of other data sets"",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Jon Oeverman,Jon Oeverman,0,0
ea890326-f193-49fa-8840-88d6dedc24c9,us-cities,2019-06-28T13:29:17,2018,grandrapids,code-violations,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Navigate to grandrapidsmi.gov - searched for code compliance - read page until I found link to cizen access porat, hatd to search by street"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""https://inspections.grcity.us/CitizenAccess/APO/APOLookup.aspx?TabName=APO"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Location""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://inspections.grcity.us/CitizenAccess/APO/APOLookup.aspx?TabName=APO"",""descValue"":""City of Grand Rapids, MI Citizen Access Site""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Jon Oeverman,Jon Oeverman,45,50
f0ee83a2-b76e-4be1-9836-6db71102ec74,us-cities,2019-06-28T13:23:53,2018,grandrapids,website-analytics,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""H"",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Jon Oeverman,Jon Oeverman,0,0
fdb847e9-1bae-4d6e-9ef7-a8f451d1daf3,us-cities,2019-06-28T13:18:06,2018,grandrapids,property-assessment,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Navigate to grandrapidsmi.gov/data and seach parcels"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/kent-county-parcel-data"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Location (may be an address or parcel number)"",""Land area"",""Assessed value"",""Property owner""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/kent-county-parcel-data"",""descValue"":""City of GR's link to Kent County Mi Parcel Data""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Jon Oeverman,Jon Oeverman,90,100
3f0b1e02-35b3-42dc-a33c-90e066f9c1dd,us-cities,2019-06-28T13:15:18,2018,grandrapids,traffic-crashes,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I went to grandrapidsmi.gov/data and found the data under Transporation"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/cgr-crash-data/data"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date"",""Time (may be approximate)"",""Location"",""Type, description, or charges"",""Injuries? (yes or no)"",""Fatalities? (yes or no)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/cgr-crash-data"",""descValue"":""Direct Link to Crash Data in Grand Rapids Mi""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,Need to understand crash coding to read the data correctly,Yes,No,Jon Oeverman,Jon Oeverman,75,83
0590bd31-98a9-4159-a115-39a682beb6f1,us-cities,2019-06-27T18:31:42,2018,grandrapids,construction-permits,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""JSON""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I navigated to grandrapidsmi.gov/data and clicked the link on developments"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""CIty of Grand Rapids"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date of issue"",""Expiration date"",""Address"",""Permit type"",""Work description""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.civicdata.com/en/organization/grandrapids-2165dc78-9e1b"",""descValue"":""Grand Rapids, Mi Civic Data""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Jon Oeverman,Jon Oeverman,70,78
2a7ff5b4-5054-4916-9276-844bb13e18b2,us-cities,2019-06-27T17:22:18,2018,grandrapids,employee-salaries,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I navigated to grandrapidsmi.gov and searched saleries, the first hit was the link Ineeded "",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids, Mi"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Position title"",""Base salary or wages""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://www.governmentjobs.com/careers/grandrapids/classspecs"",""descValue"":""City of Grand Rapids Job Description Page""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Jon Oeverman,Jon Oeverman,45,50
1da9a7b4-95c9-4480-83a9-6b0c99c02bb6,us-cities,2019-06-27T17:18:38,2018,grandrapids,crime-reports,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""SHP"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I went to grandrapidmi.gov/data and found the crime mapping application and hitoric dtaa"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/grand-rapids-police-department-crime-data"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids Police Department"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date and time"",""Location (may be coordinates or addresses; addresses may be at the block level, such as “5XX Main Street”)"",""Incident type""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://www.crimemapping.com/map/mi/grandrapids"",""descValue"":""Recent Grand Rapids Mi Crime Mapping""},{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/grand-rapids-police-department-crime-data"",""descValue"":""Historic Crime Locations in Grand Rapids, Mi""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,Current Crime data is available up to 6 mo back. Historic data is availiable for 2007-2017,Yes,No,Jon Oeverman,Jon Oeverman,75,83
df28732a-2729-43ca-af88-885197d94983,us-cities,2019-06-27T17:13:58,2018,grandrapids,parcels,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I went to http://grandrapidsmi.gov/data and fond the data under boundaries"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""grdata-grandrapids.opendata.arcgis.com/datasets/kent-county-parcel-data"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Kent County, Mi"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Parcel boundaries""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://grandrapidsmi.gov/data"",""descValue"":""Grand Rapids, MI Open Data Portal""},{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/kent-county-parcel-data"",""descValue"":""Direct link to Kent County Parcel Data""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Jon Oeverman,Jon Oeverman,90,100
743ec468-4b5a-4d94-b286-4ff523c1631c,us-cities,2019-06-27T17:09:56,2018,grandrapids,zoning,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I navigated to http://grandrapidsmi.gov/data and found the data under boundaries"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/city-of-grand-rapids-zoning"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids, Mi"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Zone location — the data should be either (1) a GIS shapefile or GeoJSON, or (2) a table with parcel IDs or addresses""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://grandrapidsmi.gov/data"",""descValue"":""GR open data site""},{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/city-of-grand-rapids-zoning"",""descValue"":""Direct linke to Grand Rapids Zoining Data""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Jon Oeverman,Jon Oeverman,90,100
992c57f9-0586-44e8-aaec-7348bcb49625,us-cities,2019-06-27T17:05:54,2018,grandrapids,budget,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Went to https://www.grandrapidsmi.gov/data and found what I needed"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/grand-rapids-adopted-fy19-budget"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Grand Rapids"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Department, agency, or office"",""Category or expense"",""Description of that category or expense (may be in metadata or supporting documentation)"",""Amount of money""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://grbudget.citizenlabs.org/"",""descValue"":""GR Budget Data Visulization""},{""urlValue"":""http://grdata-grandrapids.opendata.arcgis.com/datasets/grand-rapids-adopted-fy19-budget"",""descValue"":""GROpen Raw Budget Data""},{""urlValue"":""https://services2.arcgis.com/L81TiOwAPO1ZvU9b/arcgis/rest/services/Grand_Rapids_Adopted_FY19_Budget/FeatureServer/0/query?outFields=*&where=1%3D1"",""descValue"":""GR Budget API""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Jon Oeverman,Jon Oeverman,90,100
2c34fd8b-0f1a-41ab-ab60-3ff220bec274,us-cities,2019-06-20T20:31:30,2018,cleveland,budget,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""it's a PDF. ""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""it's a PDF!""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""search on the city website""},{""id"":""findable_steps"",""value"":""went to city of cleveland's website, search box, typed in budget, then found the result. "",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""although initially effort for very basic things (like how much a department spends in total) is visible in the pdf, PDF formatting makes it difficult to do any sort of analysis that is sophisticated. ""},{""id"":""collector_name"",""value"":""office of budget and management"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Department, agency, or office"",""Category or expense"",""Amount of money""],""pass"":false,""commentValue"":""There are descriptions of programs that the department does, but they do not say how much was spent on the particular program for the department; but just lists expenditure types like staffing (benefits and salaries, in aggregate); office supplies, contractual services""},{""id"":""location"",""value"":[{""urlValue"":""http://www.city.cleveland.oh.us/sites/default/files/forms_publications/2019BudgetBook.pdf"",""descValue"":""PDF""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Open Cleveland,Open Cleveland,60,67
55e3ecfc-4767-4dad-928a-9a8e150a4e99,us-cities,2019-06-02T02:55:41,2018,austin,spending,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""RDF"",""TSV"",""XLS"",""XML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Looked for expenditure information on the austin open data website"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.austintexas.gov/Budget-and-Finance/Austin-Finance-Online-eCheckbook/8c6z-qnmj"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Austin"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Expense type or category"",""Expense description"",""Amount""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.austintexas.gov/Budget-and-Finance/Austin-Finance-Online-eCheckbook/8c6z-qnmj"",""descValue"":""Weekly expenditure information fr CoA""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Akhil Rao,Akhil Rao,90,100
ff5f9928-cb70-4fcd-8cf8-2c844b990e0b,us-cities,2019-06-02T02:46:41,2018,austin,employee-salaries,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""Not sure of the reason"",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Akhil Rao,Akhil Rao,0,0
3ebc0c31-116a-4117-b4c1-1f7d80443950,us-cities,2019-05-16T21:22:07,2018,seattle,website-analytics,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Google search for \""city of seattle website analytics\"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.seattle.gov/stories/s/Data-Policy/6ukr-wvup/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Seattle IT"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Visits — ideally with information on devices and browsers used to access the site"",""Page views — including number of views for top pages""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.seattle.gov/about-our-digital-properties/web-analytics"",""descValue"":""City of Seattle Web Analytics""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,anonymous,anonymous,90,100
